Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
1,0,0,0,1,1.909811056825678,-1.1061470896301404,0.8034068538403795,360.0,0.0,0,False,False,True
0,0,3,0,0,-0.5108924903669091,-1.1061470896301404,1.3973119434221324,360.0,1.0,1,True,False,False
1,0,0,1,0,0.8008985095386164,-1.1061470896301404,-0.24216009777289674,360.0,0.0,0,True,False,False
1,1,3,0,0,0.5660541202868343,-1.1061470896301404,-0.6440871013776944,360.0,1.0,0,False,False,True
1,1,0,0,0,1.909811056825678,0.8707197114509719,1.7706665445918248,360.0,1.0,0,True,False,False
1,1,3,1,0,0.4554634126761655,-1.1061470896301404,-0.026542762163008344,360.0,0.0,0,False,True,False
1,1,1,0,0,0.8109059178481687,1.109146254904011,1.9464432264553904,360.0,0.0,1,False,False,True
1,0,0,0,0,-1.5727367482926362,0.8874585152586524,0.06614029721855812,360.0,1.0,1,False,True,False
0,0,1,0,0,-0.23588539187413166,-1.1061470896301404,0.36251859180270785,36.0,1.0,0,False,True,False
0,0,0,0,0,1.0672000238093975,-1.1061470896301404,-0.1566545996781148,360.0,1.0,1,True,False,False
1,0,0,0,1,0.5379734058470271,-1.1061470896301404,-0.026542762163008344,360.0,1.0,1,False,True,False
1,0,0,0,0,0.10364807594479399,1.0371350997837914,0.3090874023896435,360.0,1.0,1,True,False,False
1,1,2,0,0,0.37125850346981526,0.7356473735343486,0.2955228035108451,360.0,1.0,1,False,True,False
1,1,3,0,0,0.21458254609874888,0.8220710032178696,0.42752243445922217,360.0,0.0,1,False,False,True
0,0,0,0,0,-0.2760527824850036,-1.1061470896301404,0.08120881011816276,360.0,1.0,0,True,False,False
0,0,1,0,0,-0.6770522763600909,0.7735394685350516,-0.7300830190514969,360.0,1.0,1,False,False,True
0,0,0,0,0,-0.3982077613303828,-1.1061470896301404,-2.824499344406397,360.0,1.0,1,False,False,True
1,1,0,0,0,1.6279405213475668,-1.1061470896301404,0.09617326933177807,360.0,1.0,1,False,False,True
1,0,0,0,0,-0.713938155305438,0.8302785553782644,-0.05834199775277066,360.0,1.0,1,True,False,False
1,1,0,0,0,-0.9104666685935573,0.8895523670444233,0.2955228035108451,360.0,1.0,1,False,True,False
1,1,2,0,0,0.004937436646926126,-1.1061470896301404,-0.7300830190514969,360.0,1.0,1,False,True,False
1,1,1,0,0,-0.7876789422623764,0.8276232112445396,-0.24216009777289674,360.0,1.0,1,False,True,False
1,1,0,0,0,0.05295706908615908,1.0195837203999258,0.9597855136689614,360.0,1.0,1,False,True,False
1,1,0,0,0,-0.49576416735538725,0.7148933194833955,-0.961801293404527,360.0,1.0,1,False,False,True
1,1,0,0,0,1.909811056825678,-1.1061470896301404,2.550067058719945,360.0,1.0,1,False,True,False
0,1,0,1,0,0.10608201184445563,-1.1061470896301404,-0.09061695201350645,360.0,0.0,1,True,False,False
1,0,1,1,1,0.08301752294702157,0.9186061845702111,0.4017520820505373,360.0,0.0,0,False,False,True
1,1,0,0,0,0.01906209552558032,0.5622183672940885,-0.29514837901166135,360.0,1.0,1,False,True,False
1,1,2,0,0,-1.256795166640931,0.6272741394231018,-1.0113801726805174,180.0,1.0,1,False,False,True
0,0,0,0,0,-1.8204694548562965,0.794863772314982,-1.7224202930319776,360.0,1.0,1,False,False,True
1,1,0,0,0,1.909811056825678,-1.1061470896301404,-0.026542762163008344,360.0,1.0,0,True,False,False
1,0,0,0,0,-0.4549378303633937,0.9958591524015217,-0.7521403220363823,360.0,1.0,1,True,False,False
0,0,0,0,1,-0.9302071567134836,0.8046764334128245,-0.5412823447629712,300.0,1.0,0,False,True,False
1,1,0,0,0,-0.10239574992013609,0.8546345200426861,-0.1566545996781148,360.0,1.0,1,True,False,False
0,0,0,0,0,0.11770046751042242,-1.1061470896301404,-0.24216009777289674,360.0,1.0,1,False,True,False
1,0,0,0,0,1.4398696366613126,-1.1061470896301404,0.7487322455468848,360.0,1.0,1,True,False,False
1,1,0,0,0,-0.5169869613355759,0.9172290197398847,0.1404569257515695,360.0,1.0,1,True,False,False
1,1,2,0,0,0.24410503538696954,-1.1061470896301404,-0.042383823281289125,360.0,0.0,0,False,True,False
1,1,2,0,0,-0.45860314715022626,0.7735394685350516,0.06614029721855812,360.0,1.0,1,False,False,True
0,0,0,0,0,0.619842771968729,-1.1061470896301404,0.1981310837214856,480.0,0.0,0,False,False,True
1,1,0,0,0,-1.1608617098277314,1.0257668505649125,0.5760936324809186,360.0,1.0,1,False,True,False
1,1,3,0,0,0.2510511771381488,0.702371904855244,-0.33121660493748994,360.0,1.0,1,False,False,True
1,1,1,0,0,0.9993986278835642,-1.1061470896301404,0.8881756657509371,360.0,1.0,1,False,True,False
0,1,1,0,0,0.35469675627778563,-1.1061470896301404,0.08120881011816276,360.0,1.0,1,False,False,True
0,0,0,0,0,0.48031917266945345,0.9340740620875819,0.3090874023896435,480.0,1.0,0,True,False,False
1,1,1,0,0,-1.6396988339365115,0.9813748506213877,-0.2773396259029414,360.0,1.0,0,False,False,True
1,1,0,1,0,-1.8204694548562965,0.9824124132380259,-0.6652604366722152,360.0,0.0,0,False,False,True
1,1,0,1,0,-0.6779002575111079,0.810882000013443,-0.4241434783944496,360.0,1.0,1,False,True,False
0,0,0,0,0,0.48031917266945345,-1.1061470896301404,0.03568504416012363,360.0,1.0,1,True,False,False
1,1,1,0,0,-1.8204694548562965,0.8206237930179558,-0.6023651852988756,360.0,1.0,1,False,False,True
1,0,0,0,0,0.05650050522066751,0.9286357233796917,0.15501961709975873,360.0,1.0,1,True,False,False
1,0,0,1,0,-1.66055642818206,-1.1061470896301404,-0.026542762163008344,360.0,1.0,0,False,False,True
0,0,0,0,0,-0.0697222370320952,0.794863772314982,0.08120881011816276,360.0,1.0,1,True,False,False
0,0,0,0,0,-1.1416182240182098,0.8313350969763841,-0.4432245208163908,360.0,0.0,0,False,False,True
1,0,0,0,0,1.909811056825678,-1.1061470896301404,2.760945697550411,360.0,1.0,0,True,False,False
1,1,2,1,0,1.1566424921977174,-1.1061470896301404,0.7264786456808213,360.0,0.0,1,True,False,False
0,0,0,0,0,-0.6426781263390717,-1.1061470896301404,-0.8660285703749202,360.0,1.0,1,False,True,False
1,0,0,1,0,-0.6344088315600755,0.9157079854870925,-0.31310650018143243,360.0,1.0,1,False,True,False
0,0,0,0,0,-1.025223655301189,-1.1061470896301404,-1.6528487836494554,360.0,1.0,1,True,False,False
1,1,2,0,1,0.718565464880306,-1.1061470896301404,0.2123137025269052,84.0,0.0,1,True,False,False
1,1,0,0,0,-1.0613523190715286,0.8278008603089051,0.4146751622528809,360.0,1.0,0,True,False,False
1,1,1,1,0,-0.28839527823797934,0.7897529470534594,-0.31310650018143243,180.0,1.0,1,False,False,True
1,1,2,0,0,-0.0950029436291666,-1.1061470896301404,-0.1566545996781148,360.0,1.0,1,False,True,False
1,1,0,0,0,-1.5755992944382198,0.8760262633182114,-0.7744306910994281,360.0,0.0,1,False,False,True
0,0,1,0,0,-0.19867593020138508,-1.1061470896301404,-0.29514837901166135,360.0,0.0,1,False,True,False
1,1,1,0,1,1.5014120430202507,-1.1061470896301404,0.36251859180270785,360.0,1.0,0,True,False,False
1,1,0,0,0,-1.1416182240182098,0.8811018777502291,-0.24216009777289674,360.0,1.0,1,False,True,False
1,1,3,0,0,0.21858973069723342,0.13747112669575592,-0.09061695201350645,360.0,1.0,1,False,True,False
1,1,2,1,0,-0.16244166360205406,0.7797084615502818,-0.026542762163008344,360.0,1.0,1,True,False,False
0,0,0,0,0,-0.4490922021947358,0.9882364596260581,0.03568504416012363,360.0,0.0,1,True,False,False
1,1,3,0,0,1.909811056825678,-1.1061470896301404,1.7423834834333325,360.0,1.0,1,True,False,False
1,1,1,0,1,1.322062099662853,1.164543060506534,2.2278812399399395,360.0,0.0,0,True,False,False
1,0,0,0,0,0.4503536003849451,-1.1061470896301404,0.004795037662745395,360.0,0.0,1,True,False,False
1,1,0,0,1,0.7389965196428976,0.8800312840125686,0.7152673186936845,360.0,1.0,1,False,True,False
0,1,0,0,0,0.21458254609874888,0.9220260728585238,-0.33121660493748994,360.0,1.0,0,False,False,True
0,0,0,0,0,-1.032598923109933,-1.1061470896301404,-1.3073697241539057,360.0,1.0,1,False,False,True
1,0,1,0,0,0.2371191945345384,0.818806337307896,-0.20754830373055583,360.0,1.0,1,False,False,True
1,0,0,0,0,-0.6278252084526635,-1.1061470896301404,-0.5614485781472234,360.0,1.0,1,False,True,False
1,0,0,0,0,-0.713938155305438,-1.1061470896301404,-1.1948057281815234,360.0,1.0,1,False,False,True
1,1,0,0,0,1.909811056825678,-1.1061470896301404,2.8063420295426282,180.0,1.0,1,False,False,True
1,1,1,0,1,1.4810643418062528,0.8260203107279539,0.69267262879298,180.0,1.0,1,False,False,True
1,1,0,0,1,0.646539895898771,1.1282049549476527,-1.2223796708769639,360.0,1.0,1,False,True,False
1,1,1,0,0,0.5660541202868343,0.5158091737417767,0.42752243445922217,360.0,1.0,1,True,False,False
1,1,2,0,1,-1.032598923109933,1.1366245413846954,0.6234673839739975,360.0,1.0,1,True,False,False
0,0,3,1,0,-1.8204694548562965,-1.1061470896301404,-0.026542762163008344,360.0,0.0,0,False,False,True
0,0,0,0,0,0.1349308528028287,-1.1061470896301404,-1.1948057281815234,360.0,1.0,1,False,True,False
1,1,3,1,0,-0.8841885579865787,0.7790964680466841,0.5880329359058047,360.0,1.0,0,True,False,False
0,0,0,0,0,-1.1665625564358653,-1.1061470896301404,-2.0272166220433454,360.0,1.0,0,True,False,False
1,1,1,1,0,0.3093666604820219,0.696973150157157,0.4017520820505373,360.0,1.0,1,False,False,True
1,1,3,1,0,-0.44399623490539925,-1.1061470896301404,-1.1142113023038742,360.0,1.0,1,False,True,False
1,1,2,0,0,-0.9471746338945212,0.9051609797979252,-0.07441909125103018,360.0,1.0,1,True,False,False
1,1,0,0,0,-1.0336551751491563,0.9229778125436692,0.42752243445922217,360.0,1.0,1,False,True,False
1,1,0,1,0,-0.20973443424999894,1.0149818934255692,0.322568227327182,360.0,0.0,0,True,False,False
1,1,2,1,0,-0.5108924903669091,0.881254556393246,-0.05834199775277066,360.0,1.0,1,False,False,True
1,1,0,0,0,0.8743833506222061,1.1353356830974244,1.430203080829103,360.0,0.0,1,False,True,False
1,1,0,0,0,-0.9055684076128825,1.1655532173641163,0.7487322455468848,360.0,1.0,1,True,False,False
1,1,0,0,0,1.382545727613537,-1.1061470896301404,1.161776216763281,360.0,1.0,1,False,True,False
1,0,0,0,0,1.334608471989185,1.1023208630159698,1.7986036027103622,360.0,1.0,0,True,False,False
1,1,3,0,0,-0.8659470203856463,0.8680363222224671,-0.623123434518166,360.0,1.0,1,True,False,False
0,1,0,0,1,0.6456196254484905,-1.1061470896301404,-0.4241434783944496,360.0,0.0,0,True,False,False
0,1,0,0,0,-1.115920352409343,0.4221438809978208,0.004795037662745395,360.0,1.0,1,False,True,False
0,0,0,0,0,-0.04163761811876679,-1.1061470896301404,-0.22478442082630948,180.0,1.0,1,False,False,True
1,1,2,0,0,1.2703867796941393,1.0082900844171099,0.490653104398665,360.0,1.0,1,True,False,False
1,1,1,0,0,-0.008278281239657919,-1.1061470896301404,-1.3073697241539057,360.0,1.0,0,False,False,True
1,1,0,1,0,-0.5753566590954953,0.794863772314982,-0.5213057684386682,480.0,0.0,0,False,False,True
1,1,3,0,0,0.5383119032178499,1.0082900844171099,0.8881756657509371,360.0,1.0,1,False,True,False
0,0,1,0,0,0.3771174136568674,-1.1061470896301404,-0.9374451062204578,360.0,1.0,0,False,True,False
1,1,2,0,0,0.48031917266945345,1.058304517269012,1.234172446484039,360.0,1.0,1,False,True,False
1,1,0,0,0,0.38759030423256335,0.9055888991306207,0.004795037662745395,360.0,1.0,1,False,False,True
1,1,0,0,0,-0.5650762927427557,0.9936337562679075,-0.623123434518166,300.0,0.0,1,False,False,True
1,0,0,0,1,0.9878638469846748,-1.1061470896301404,0.16948532721015044,360.0,1.0,1,True,False,False
1,0,0,1,0,0.8451741109253691,-1.1061470896301404,0.05096622243405754,360.0,1.0,0,True,False,False
1,0,0,0,0,-1.032598923109933,-1.1061470896301404,-0.6023651852988756,480.0,1.0,0,False,True,False
1,0,0,0,0,0.5236631380892918,-1.1061470896301404,-0.09061695201350645,360.0,0.0,0,True,False,False
1,1,1,0,0,0.8724131396002253,-1.1061470896301404,0.6117191033750093,360.0,1.0,1,False,True,False
1,1,0,0,0,1.909811056825678,1.1655532173641163,3.1411520795822327,360.0,1.0,0,True,False,False
0,0,0,0,1,1.909811056825678,-1.1061470896301404,-1.6873387015194226,360.0,1.0,1,False,True,False
1,1,2,0,0,0.5443873511260977,-1.1061470896301404,0.36251859180270785,360.0,1.0,1,False,True,False
1,1,2,0,1,1.415420469635109,1.1655532173641163,2.2508074618579195,300.0,1.0,1,True,False,False
1,0,1,0,0,-0.526943657621008,0.8524886126814247,-0.31310650018143243,180.0,0.0,0,False,False,True
0,0,0,0,0,-0.7749977653429064,0.7519248791043817,-0.33121660493748994,360.0,1.0,1,False,False,True
1,1,0,0,0,0.4131802233218329,0.606669398500556,-0.1566545996781148,180.0,1.0,1,False,False,True
1,1,3,0,0,1.334608471989185,1.165455126896162,0.004795037662745395,360.0,1.0,1,True,False,False
1,1,0,0,0,0.20428243838434051,-1.1061470896301404,0.004795037662745395,360.0,0.0,1,False,True,False
1,0,0,0,0,-0.5215741460010624,-1.1061470896301404,-1.1948057281815234,480.0,1.0,0,False,False,True
1,1,2,0,0,0.6116403914394964,-1.1061470896301404,0.004795037662745395,360.0,1.0,1,False,False,True
1,1,0,0,0,-0.3321232289451367,0.9286357233796917,-0.026542762163008344,360.0,1.0,1,False,True,False
1,0,0,0,0,0.7729983539415686,1.1076766727131153,1.7137454338489229,360.0,1.0,1,False,True,False
0,0,0,0,0,0.7889193653108696,-1.1061470896301404,0.3756747546352856,360.0,1.0,1,False,False,True
1,0,0,0,1,1.0605359551870421,-1.1061470896301404,-0.026542762163008344,360.0,1.0,1,False,False,True
1,1,2,0,0,0.31430669371494957,-1.1061470896301404,-0.5213057684386682,360.0,1.0,0,False,False,True
1,0,1,0,0,-0.12366124667910976,-1.1061470896301404,-0.2773396259029414,180.0,1.0,1,False,False,True
1,0,0,1,0,-1.2034979363888891,0.7817406935833583,0.03568504416012363,360.0,1.0,1,False,True,False
1,1,0,1,0,-0.5674425077593569,1.0049515877246489,-0.026542762163008344,360.0,0.0,0,False,False,True
1,1,0,0,0,-1.2187293256551819,0.9173669751811916,0.09617326933177807,360.0,1.0,1,False,False,True
1,1,0,0,0,0.6419306623351344,-1.1061470896301404,-0.07441909125103018,360.0,1.0,1,True,False,False
1,0,3,0,0,1.3942052390809918,-1.1061470896301404,0.7264786456808213,360.0,1.0,1,True,False,False
1,1,3,0,0,1.439348905770533,-1.1061470896301404,1.5571846485815792,360.0,1.0,1,True,False,False
1,1,0,0,0,-0.9471746338945212,0.8730706395425512,-0.1566545996781148,360.0,0.0,1,False,False,True
1,1,2,1,0,-1.671071246882032,0.7867699243448324,-0.2773396259029414,180.0,1.0,1,False,True,False
1,1,2,0,0,-0.4980236611687785,0.7386437717830444,-0.2773396259029414,360.0,1.0,1,False,False,True
1,1,2,0,0,-0.3709950215020431,0.40943366308874546,0.08120881011816276,360.0,0.0,1,False,True,False
0,0,0,0,0,-0.4389178563497474,-1.1061470896301404,-1.1948057281815234,360.0,0.0,0,False,False,True
1,1,0,0,0,-0.5493953606322771,0.7519248791043817,-0.623123434518166,360.0,1.0,1,False,False,True
1,0,0,1,0,0.00598895832225666,0.794863772314982,-0.34948137890271225,360.0,1.0,1,True,False,False
0,0,0,0,0,-1.8204694548562965,0.8200795451918496,-0.462477969123452,360.0,0.0,0,False,True,False
1,1,2,1,0,-0.6660704106983494,-1.1061470896301404,-2.0687511361694972,180.0,0.0,0,False,False,True
1,0,0,1,0,-0.7831383580045438,-1.1061470896301404,-1.3660305789501062,300.0,1.0,0,True,False,False
1,0,0,0,0,-1.032598923109933,1.1655532173641163,-0.462477969123452,360.0,1.0,1,False,True,False
0,0,0,1,0,-1.716798716421656,-1.1061470896301404,-1.758114951911309,360.0,1.0,1,False,True,False
0,0,0,0,1,1.1144565133035953,-1.1061470896301404,0.8249045224829136,360.0,1.0,0,True,False,False
0,0,0,0,0,0.30647554259172943,-1.1061470896301404,-0.24216009777289674,360.0,1.0,1,False,True,False
1,1,0,1,0,-1.425671064424124,0.9150144605517185,-0.24216009777289674,360.0,1.0,1,False,False,True
0,0,0,1,0,-1.365894621795596,-1.1061470896301404,-1.3364922870117082,360.0,1.0,1,True,False,False
1,1,1,0,0,1.2650894519270022,-1.1061470896301404,0.322568227327182,300.0,0.0,0,False,True,False
1,1,3,0,0,1.909811056825678,-1.1061470896301404,2.13383464466436,360.0,0.0,0,True,False,False
0,0,1,1,1,-0.012535569470012683,-1.1061470896301404,-1.4572674391857872,360.0,1.0,0,False,True,False
1,1,0,0,0,0.85525644925839,-1.1061470896301404,0.42752243445922217,360.0,0.0,1,False,False,True
1,1,0,1,0,0.8143070435297879,-1.1061470896301404,1.0678629855270045,360.0,0.0,0,True,False,False
1,1,0,1,0,-1.3154762393461679,0.8600239585854278,-0.33121660493748994,360.0,1.0,1,True,False,False
0,1,0,1,0,-1.4496062284418914,1.0157178980428334,0.6467777922610559,360.0,0.0,0,False,True,False
0,0,0,0,0,-0.5793292571977192,-1.1061470896301404,-1.5204153480671874,360.0,1.0,1,False,False,True
0,0,1,0,0,-0.9302071567134836,-1.1061470896301404,0.42752243445922217,360.0,1.0,0,False,False,True
1,1,2,0,1,-1.8204694548562965,1.1655532173641163,1.2607304075349992,360.0,1.0,0,False,False,True
1,1,0,0,0,-1.8204694548562965,0.9633864275591465,-0.29514837901166135,360.0,1.0,1,True,False,False
1,1,0,0,0,-0.39188243909241577,0.7425232403554372,0.12579589821419798,360.0,1.0,1,False,True,False
1,1,0,0,0,0.7420830615203364,-1.1061470896301404,0.12579589821419798,360.0,1.0,1,True,False,False
0,0,0,1,0,-0.8151966784828745,-1.1061470896301404,-0.961801293404527,360.0,0.0,0,False,False,True
1,1,0,0,0,-1.8204694548562965,0.8050556807774755,-0.5213057684386682,360.0,1.0,1,False,False,True
1,1,1,0,0,1.077206396513273,0.79505885385807,-0.33121660493748994,360.0,0.0,0,False,False,True
1,1,0,0,0,1.909811056825678,-1.1061470896301404,-0.6023651852988756,360.0,1.0,1,False,True,False
1,1,0,0,0,-0.8659470203856463,1.113198174880897,-0.13995428758025216,360.0,1.0,1,True,False,False
0,0,1,1,0,0.3306275845247803,-1.1061470896301404,-0.9374451062204578,360.0,1.0,0,True,False,False
1,1,2,0,0,0.7713653848480447,-1.1061470896301404,0.05096622243405754,360.0,1.0,1,False,True,False
1,1,0,0,0,-0.6401926781614954,-0.48744974048991563,-0.7969592797913452,360.0,1.0,1,True,False,False
1,0,0,1,0,-0.8179746172926002,-1.1061470896301404,-1.5204153480671874,180.0,1.0,1,False,False,True
0,0,1,0,1,1.3157171931696736,-1.1061470896301404,0.2955228035108451,360.0,1.0,1,False,True,False
1,0,0,0,0,0.9146404927462284,-1.1061470896301404,-0.4241434783944496,360.0,0.0,0,True,False,False
1,0,0,0,0,1.7845843616994521,-1.1061470896301404,2.3891797962940977,360.0,1.0,1,False,True,False
1,1,0,0,0,-1.113703821532868,0.9065853855066524,0.1981310837214856,360.0,1.0,1,False,True,False
1,0,0,0,0,-0.07641725187493834,-1.1061470896301404,-0.5213057684386682,360.0,1.0,1,False,False,True
0,1,0,0,0,1.5070428794627202,-1.1061470896301404,-0.026542762163008344,240.0,1.0,1,False,True,False
1,0,0,0,0,-1.774727368195745,0.8292188260422247,-1.869109760916912,360.0,1.0,1,False,True,False
1,1,0,0,0,-1.365894621795596,0.6688995695450886,-0.026542762163008344,360.0,1.0,1,False,False,True
1,0,0,0,1,1.549859764332786,-1.1061470896301404,0.7487322455468848,360.0,0.0,0,False,False,True
0,1,0,1,1,1.055455317958207,-1.1061470896301404,0.12579589821419798,360.0,1.0,1,True,False,False
1,0,0,0,0,-0.12772231122030675,1.1655532173641163,0.7487322455468848,360.0,1.0,1,False,True,False
1,1,0,0,0,1.1983161683205117,0.8260203107279539,0.6698444690323032,360.0,1.0,1,True,False,False
1,0,3,1,0,0.37086686932571583,0.8534806531199305,0.26813792519292023,360.0,1.0,1,False,True,False
1,0,1,0,0,1.909811056825678,-1.1061470896301404,0.322568227327182,360.0,1.0,1,False,True,False
1,1,0,0,0,1.093580393173851,1.1655532173641163,0.6117191033750093,300.0,0.0,1,True,False,False
1,1,1,0,1,-0.24534519855081835,0.6920139483278556,0.004795037662745395,360.0,1.0,1,True,False,False
1,1,2,1,0,0.3491241546903808,-1.1061470896301404,-0.33121660493748994,360.0,1.0,1,True,False,False
1,1,0,0,0,-0.19990029858236494,0.733091439601813,-1.6873387015194226,360.0,1.0,0,True,False,False
1,1,2,0,0,-0.32742128972649953,0.8033458162618553,0.2955228035108451,360.0,0.0,0,True,False,False
1,0,1,1,1,-0.7704931407056914,0.7697847671612181,0.7816986773962094,360.0,0.0,0,False,True,False
1,1,2,1,0,-1.2472012338664973,0.7036448559043972,-0.07441909125103018,360.0,0.0,0,True,False,False
1,1,2,1,0,-1.7245265584528238,0.7512617555314405,-1.5204153480671874,300.0,0.0,1,False,False,True
1,1,0,0,0,0.029943144804772816,0.8076989509528701,0.2818733463641291,360.0,0.0,0,True,False,False
1,1,0,0,0,-1.0506457902389807,0.92406242503972,-0.7300830190514969,180.0,0.0,1,True,False,False
1,0,0,0,1,1.043766555723267,-1.1061470896301404,-0.8660285703749202,360.0,1.0,1,False,True,False
1,1,2,0,0,-0.01680668328693624,-1.1061470896301404,-0.6023651852988756,360.0,1.0,1,False,True,False
1,1,0,0,0,0.20022847924278048,-1.1061470896301404,-0.1904494469967235,360.0,1.0,1,False,False,True
1,1,0,0,0,-0.10011671429173931,0.9377412220593662,0.5880329359058047,360.0,1.0,0,False,False,True
1,0,2,0,0,0.22391243906560068,-1.1061470896301404,0.09617326933177807,360.0,1.0,1,True,False,False
1,1,0,0,0,1.2705467914439679,-1.1061470896301404,0.42752243445922217,360.0,1.0,0,False,True,False
1,1,0,0,1,-1.540127584386314,1.0952828987620613,0.42752243445922217,360.0,0.0,1,False,True,False
1,1,3,0,0,1.169854996486509,-1.1061470896301404,-0.026542762163008344,180.0,1.0,1,False,False,True
1,1,0,0,0,-0.5635008663692898,0.884294419231522,0.335966341773384,360.0,1.0,1,True,False,False
0,0,1,1,0,0.5464051603879301,-1.1061470896301404,0.03568504416012363,360.0,1.0,1,False,True,False
1,0,0,0,0,0.13777987792923466,-1.1061470896301404,-0.5614485781472234,360.0,0.0,0,False,True,False
1,0,0,0,0,0.7889193653108696,-1.1061470896301404,0.15501961709975873,360.0,1.0,1,True,False,False
1,1,3,1,0,-0.6180023327497316,0.7944732814911135,-1.2223796708769639,180.0,0.0,0,False,False,True
1,1,0,0,0,1.909811056825678,-1.1061470896301404,-0.33121660493748994,360.0,1.0,1,False,True,False
0,1,2,1,0,-1.8204694548562965,0.980450070264421,-0.5614485781472234,360.0,1.0,1,False,True,False
1,1,0,0,0,0.21458254609874888,0.9220260728585238,-0.33121660493748994,360.0,1.0,0,False,False,True
1,1,1,0,1,-0.2555066376598523,0.8674019694332319,0.45299319566424323,360.0,1.0,1,False,True,False
1,1,1,1,0,-0.8784059576291522,0.7608623833850323,-0.2773396259029414,180.0,0.0,0,True,False,False
1,1,3,0,0,0.36458293761403965,-1.1061470896301404,-0.5213057684386682,360.0,1.0,1,False,True,False
0,0,0,0,1,-1.032598923109933,-1.1061470896301404,-0.6652604366722152,360.0,0.0,1,False,False,True
1,0,2,0,0,0.6553954877894582,1.1402398342065527,0.45299319566424323,360.0,1.0,1,True,False,False
1,1,2,0,1,1.909811056825678,0.6361312504397141,0.2955228035108451,360.0,1.0,1,True,False,False
1,1,2,0,0,0.9607703642976939,0.810882000013443,1.1800954422418575,300.0,1.0,1,False,True,False
1,1,2,0,0,-0.6795976073585974,0.8329139756346633,0.03568504416012363,360.0,0.0,0,False,True,False
1,1,1,0,1,1.909811056825678,0.8935560159667378,-0.8197314164954704,360.0,1.0,1,False,True,False
1,1,2,0,0,-0.6180023327497316,0.7823480542617121,-0.026542762163008344,360.0,1.0,0,False,False,True
0,0,0,1,0,0.22214076000293692,-1.1061470896301404,0.34928278883676,360.0,1.0,1,True,False,False
1,1,3,1,0,-0.5017971095039319,-1.1061470896301404,-0.2773396259029414,360.0,1.0,1,True,False,False
1,1,0,0,0,-1.540127584386314,1.0064630895046287,-0.026542762163008344,360.0,1.0,1,False,True,False
1,1,0,0,0,1.5954727076631912,-1.1061470896301404,1.2162911215683232,360.0,1.0,1,False,True,False
1,1,2,0,0,1.2703867796941393,-1.1061470896301404,1.3215060488986774,360.0,1.0,1,False,True,False
1,1,1,1,0,-1.7245265584528238,0.919978065938981,0.02029518638707106,360.0,1.0,1,True,False,False
1,0,2,0,0,-0.19500931866227306,-1.1061470896301404,-0.961801293404527,360.0,0.0,0,True,False,False
1,1,1,0,0,1.909811056825678,-1.1061470896301404,2.8508798454440285,360.0,1.0,0,False,False,True
1,1,2,0,1,0.32127034766607154,0.8680363222224671,0.42752243445922217,360.0,1.0,1,False,True,False
1,0,0,0,0,-1.1026639933346007,-1.1061470896301404,-1.0880247577811024,360.0,1.0,0,False,False,True
1,0,0,1,0,-0.8347437670970543,0.964839589097692,-0.6023651852988756,360.0,0.0,1,False,True,False
1,1,1,1,0,0.5931173642234676,0.6705836985721071,0.7376334256533816,360.0,0.0,1,False,False,True
1,0,0,1,0,-0.10982933254452552,-1.1061470896301404,-0.33121660493748994,360.0,1.0,1,True,False,False
0,0,0,1,1,1.909811056825678,-1.1061470896301404,1.1340135521814687,360.0,1.0,1,False,True,False
1,1,0,0,0,-0.16482778067364498,0.879571467437078,-0.1734856081150955,360.0,0.0,0,True,False,False
0,1,1,0,0,-0.33684067007163304,0.6032683864061229,-0.4241434783944496,84.0,1.0,1,False,True,False
1,1,0,1,0,-0.9302071567134836,0.8014360980768913,-0.38648604280828586,360.0,1.0,1,True,False,False
1,1,0,0,0,0.3383024172574652,0.9734378483620504,-0.31310650018143243,12.0,0.0,1,False,False,True
1,1,1,0,1,-0.6610279404652182,-1.1061470896301404,-0.623123434518166,360.0,1.0,1,False,True,False
1,0,0,0,0,0.862005097424119,1.1224319342131865,0.9798294602192729,360.0,0.0,0,True,False,False
0,0,0,0,0,-1.8204694548562965,1.0597975290843973,-0.2773396259029414,480.0,1.0,1,True,False,False
0,0,0,0,0,-0.45420585822651516,-1.1061470896301404,-0.5213057684386682,360.0,1.0,1,False,True,False
1,1,2,0,0,0.4311728861359356,1.1655532173641163,0.969830023132392,360.0,1.0,1,False,True,False
1,1,1,1,0,0.08153109253088237,1.1655532173641163,0.12579589821419798,360.0,0.0,0,True,False,False
1,1,0,1,0,-0.041092828552047315,0.7571845685991732,-0.09061695201350645,300.0,1.0,1,False,True,False
1,1,2,0,0,-0.2177763558901637,1.1224319342131865,1.2956600365778563,360.0,1.0,1,True,False,False
1,1,0,0,0,1.909811056825678,1.1655532173641163,2.760945697550411,360.0,0.0,1,False,False,True
1,0,0,0,0,-0.17321204576676222,-1.1061470896301404,-0.6023651852988756,360.0,1.0,0,False,False,True
1,1,0,0,1,-1.0549202789159096,0.9913946324445866,0.7597756831062821,360.0,1.0,1,False,False,True
0,0,1,0,0,1.8151015535545456,-1.1061470896301404,-2.290329659821882,360.0,1.0,1,False,False,True
